"ComputerName","Name","ProcessID","ParentProcessName","ParentProcessID","ServiceInfo","StartTime","Duration","CPU","TotalProcessorTime","NetworkConnections","NetworkConnectionCount","CommandLine","Path","WorkingSet","MemoryUsage","MD5Hash","SignerCertificate","StatusMessage","SignerCompany","Company","Product","ProductVersion","Description","Modules","ModuleCount","Threads","ThreadCount","Handle","Handles","HandleCount","Owner","OwnerSID","PSShowComputerName","PSComputerName","RunspaceId"
"WIN81-01","svchost","836","services","516","Audiosrv [Auto Start By NT AUTHORITY\LocalService]
","3/2/2021 8:21:08 PM","03:58:32.0701454","0.40625","00:00:00.4062500","[LISTENING] 0.0.0.0;49153 <--> 0.0.0.0;0 []","1","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted","C:\Windows\System32\svchost.exe","6868992","6.55 MB","99E7587D1744BF62086FEB06A778CF3966199F1CC2DFB91FDA53A9166A2A3AEC","9C4F3BDB96A8F46DB59EDBB7A65CC090841236AA","Valid","Microsoft Windows Publisher","Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll combase.dll msvcrt.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll user32.dll GDI32.dll wevtsvc.dll sspicli.dll WS2_32.dll NSI.dll mswsock.dll gpapi.dll powrprof.dll audiosrv.dll ksuser.dll OLEAUT32.dll HID.DLL MMDevAPI.DLL AVRT.dll DEVOBJ.dll cfgmgr32.dll clbcatq.dll winsta.dll wtsapi32.dll lmhsvc.dll IPHLPAPI.DLL nrpsrv.DLL WINNSI.DLL wcmsvc.dll dhcpcore.dll DNSAPI.dll firewallapi.dll dhcpcore6.dll wcmcsp.dll ole32.dll WMICLNT.dll dhcpcsvc6.DLL dhcpcsvc.DLL nlaapi.dll kerberos.DLL MSASN1.dll cryptdll.dll icsvc.dll PSAPI.DLL ADVAPI32.dll SETUPAPI.dll SHLWAPI.dll MPR.dll vmbuspipe.dll ACTIVEDS.dll adsldpc.dll WLDAP32.dll WINTRUST.dll CRYPT32.dll winrnr.dll rasadhlp.dll pnrpnsp.dll napinsp.dll fwpuclnt.dll wscsvc.dll netutils.dll dbghelp.dll CRYPTSP.dll rsaenh.dll bcrypt.dll wbemprox.dll wbemcomn.dll wbemsvc.dll fastprox.dll WINHTTP.dll wuapi.dll Cabinet.dll VERSION.dll USERENV.dll profapi.dll wkscli.dll","83","840,856,864,876,880,884,888,340,352,396,388,460,344,1688,1700,2612,2616,2628,2728,1224","20","4620","593","593","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","svchost","868","services","516","Browser [Manual Start By LocalSystem]
","3/2/2021 8:21:08 PM","03:58:32.0545068","2.203125","00:00:02.2031250","[LISTENING] 0.0.0.0;49154 <--> 0.0.0.0;0 []","1","C:\Windows\system32\svchost.exe -k netsvcs","C:\Windows\system32\svchost.exe","15069184","14.37 MB","99E7587D1744BF62086FEB06A778CF3966199F1CC2DFB91FDA53A9166A2A3AEC","9C4F3BDB96A8F46DB59EDBB7A65CC090841236AA","Valid","Microsoft Windows Publisher","Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll combase.dll msvcrt.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll user32.dll GDI32.dll gpsvc.dll srvcli.dll WLDAP32.dll GPAPI.dll NSI.dll wevtapi.dll SYSNTFY.dll nlaapi.dll DSROLE.dll OLEAUT32.dll SspiCli.dll profsvc.dll USERENV.dll profapi.dll profsvcext.dll NTDSAPI.dll NETAPI32.dll SHELL32.dll ATL.DLL SHLWAPI.dll WS2_32.dll netutils.dll wkscli.dll LOGONCLI.DLL clbcatq.dll CRYPTSP.dll rsaenh.dll bcrypt.dll themeservice.dll WINSTA.dll sens.dll shsvcs.dll cfgmgr32.dll HID.DLL ADVAPI32.dll DEVOBJ.dll FVEAPI.dll bcd.dll FVECERTS.dll CRYPT32.dll MSASN1.dll schedsvc.dll UBPM.dll AUTHZ.dll pcwum.dll ktmw32.dll XmlLite.dll DABAPI.dll CSystemEventsBrokerClient.dll EventAggregation.dll POWRPROF.dll WMICLNT.dll ProximityService.dll ProximityServicePAL.dll IPHLPAPI.DLL ProximityCommon.dll WINNSI.DLL ProximityCommonPal.dll MSWSOCK.dll firewallapi.dll wtsapi32.dll taskcomp.dll ntmarta.dll netjoin.dll shcore.dll PROPSYS.dll ikeext.dll fwpuclnt.dll dhcpcsvc6.DLL dhcpcsvc.DLL wmisvc.dll wbemcomn.dll iphlpsvc.dll rtutils.dll httpprxm.dll adhsvc.dll netprofm.dll WINHTTP.dll srvsvc.dll SSCORE.DLL sscoreext.dll mi.dll miutils.dll wmidcom.dll DPAPI.DLL RESUTILS.DLL CLUSAPI.dll cryptdll.dll sqmapi.dll DNSAPI.dll rasadhlp.dll browser.dll devicesetupmanager.dll SETUPAPI.dll newdev.dll deviceassociation.dll UxTheme.dll devrtl.DLL npmproxy.dll VSSAPI.DLL VssTrace.DLL samcli.dll SAMLIB.dll WDSCORE.dll WINTRUST.dll certprop.dll WinSCard.dll Secur32.dll WMsgAPI.dll sessenv.dll ncrypt.dll NTASN1.dll RdvVmTransport.dll ole32.dll vmbuspipe.dll wbemcore.dll esscli.dll FastProx.dll wbemsvc.dll DevPropMgr.dll DeviceDriverRetrievalClient.dll wmiutils.dll repdrvfs.dll wmiprvsd.dll NCObjAPI.DLL wbemess.dll DeviceMetadataRetrievalClient.dll Cabinet.dll wer.dll NCI.dll winrnr.dll pnrpnsp.dll napinsp.dll DSPARSE.dll kerberos.DLL Comctl32.dll sxs.dll cscapi.dll profext.dll webio.dll ncprov.dll RasApi32.dll rasman.dll SPINF.dll drvstore.dll shacct.dll IDStore.dll wlidprov.dll CredentialMigrationHandler.dll WININET.dll iertutil.dll","164","872,900,908,920,372,660,676,680,704,1064,1196,1252,1300,1340,1344,1360,1376,1380,1492,1496,1748,1936,1940,1944,1952,1968,1976,2404,2556,2564,2568,2020,2512,2212,1564,2372,1656,1820,2080,2116,2876,1040,1200,2928,264,2148,2952,1120,2260,2736,1364,2072,1856,2196","54","5296","1471","1471","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","svchost","928","services","516","EventSystem [Auto Start By NT AUTHORITY\LocalService]
","3/2/2021 8:21:08 PM","03:58:31.9763361","0.140625","00:00:00.1406250",,"0","C:\Windows\system32\svchost.exe -k LocalService","C:\Windows\system32\svchost.exe","3690496","3.52 MB","99E7587D1744BF62086FEB06A778CF3966199F1CC2DFB91FDA53A9166A2A3AEC","9C4F3BDB96A8F46DB59EDBB7A65CC090841236AA","Valid","Microsoft Windows Publisher","Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll combase.dll msvcrt.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll user32.dll GDI32.dll es.dll CRYPTSP.dll rsaenh.dll bcrypt.dll clbcatq.dll OLEAUT32.dll advapi32.dll fntcache.dll nsisvc.dll NSI.dll sxs.dll ole32.dll WS2_32.dll mswsock.dll IPHLPAPI.DLL WINNSI.DLL DNSAPI.dll netprofmsvc.dll nlaapi.dll wdi.dll perftrack.dll SspiCli.dll wer.dll AEPIC.dll pcwum.dll sfc_os.dll VERSION.dll dhcpcsvc6.DLL dhcpcsvc.DLL npmproxy.dll rasadhlp.dll w32time.dll logoncli.dll cryptdll.dll USERENV.dll profapi.dll gpapi.dll DSROLE.dll vmictimeprovider.dll PSAPI.DLL netutils.dll fwpuclnt.dll taskschd.dll XmlLite.dll winhttp.dll CFGMGR32.dll","59","932,964,1008,1012,1216,1452,1464,1548,1584,1592,1596,1600,1736,1752,1764,1804,1824,2104,2108,2152","20","8280","480","480","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","svchost","976","services","516","AudioEndpointBuilder [Auto Start By LocalSystem]
","3/2/2021 8:21:08 PM","03:58:31.9607695","5.296875","00:00:05.2968750",,"0","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted","C:\Windows\System32\svchost.exe","10932224","10.43 MB","99E7587D1744BF62086FEB06A778CF3966199F1CC2DFB91FDA53A9166A2A3AEC","9C4F3BDB96A8F46DB59EDBB7A65CC090841236AA","Valid","Microsoft Windows Publisher","Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll combase.dll msvcrt.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll user32.dll GDI32.dll audioendpointbuilder.dll bcrypt.dll cfgmgr32.dll MMDevAPI.DLL DEVOBJ.dll clbcatq.dll powrprof.dll wtsapi32.dll WINSTA.dll pcasvc.dll advapi32.dll AEPIC.dll apphelp.dll USERENV.dll sfc_os.dll VERSION.dll profapi.dll sysmain.dll trkwks.dll icsvc.dll PSAPI.DLL IPHLPAPI.DLL ole32.dll OLEAUT32.dll SETUPAPI.dll SHLWAPI.dll WS2_32.dll MPR.dll vmbuspipe.dll ACTIVEDS.dll NSI.dll WINNSI.DLL adsldpc.dll WLDAP32.dll wbemprox.dll wbemcomn.dll CRYPTSP.dll rsaenh.dll WINTRUST.dll CRYPT32.dll MSASN1.dll PortableDeviceApi.dll portabledeviceconnectapi.dll shcore.dll umrdp.dll WINSPOOL.DRV vss_ps.dll wbemsvc.dll fastprox.dll dhcpcsvc6.DLL dhcpcsvc.DLL DEVRTL.dll drvstore.dll SPINF.dll mswsock.dll sspicli.dll ntmarta.dll taskschd.dll XmlLite.dll","72","980,984,1000,1232,1236,1240,1244,1272,1644,1672,1684,1696,1840,2120,2128,1524,2760","17","9056","371","371","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","svchost","380","services","516","CryptSvc [Auto Start By NT Authority\NetworkService]
","3/2/2021 8:21:08 PM","03:58:31.8670199","0.59375","00:00:00.5937500","[LISTENING] 0.0.0.0;3389 <--> 0.0.0.0;0 []","1","C:\Windows\system32\svchost.exe -k NetworkService","C:\Windows\system32\svchost.exe","9641984","9.2 MB","99E7587D1744BF62086FEB06A778CF3966199F1CC2DFB91FDA53A9166A2A3AEC","9C4F3BDB96A8F46DB59EDBB7A65CC090841236AA","Valid","Microsoft Windows Publisher","Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll combase.dll msvcrt.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll user32.dll GDI32.dll dnsrslvr.dll WS2_32.dll DNSAPI.dll WINNSI.DLL NSI.dll Fwpuclnt.dll dnsext.dll USERENV.dll profapi.dll gpapi.dll iphlpapi.dll dhcpcsvc6.DLL dhcpcsvc.DLL mswsock.dll wkssvc.dll netutils.dll SspiCli.dll netjoin.dll bcrypt.dll ADVAPI32.dll OLEAUT32.dll clbcatq.dll taskschd.dll DSROLE.dll logoncli.dll WLDAP32.dll cryptsvc.dll CRYPT32.dll MSASN1.dll crypttpmeksvc.dll ncrypt.dll NTASN1.dll cryptcatsvc.dll VSSAPI.DLL VssTrace.DLL bcd.dll samcli.dll SAMLIB.dll CRYPTSP.dll rsaenh.dll es.dll PROPSYS.dll nlasvc.dll CFGMGR32.dll wevtapi.dll ncsi.dll powrprof.dll WINHTTP.dll ssdpapi.dll WMICLNT.dll WlanApi.dll wkscli.dll WTSAPI32.dll WINSTA.dll wsmsvc.dll miutils.dll mi.dll shell32.dll SHLWAPI.dll SHCORE.dll pcwum.dll HTTPAPI.dll Ntdsapi.dll wevtfwd.dll termsrv.dll lsmproxy.dll REGAPI.dll rdpcorets.dll rfxvmt.dll SETUPAPI.dll tlscsp.dll d3d9.dll VERSION.dll dwmapi.dll DPAPI.DLL umb.dll ATL.DLL DEVOBJ.dll WINTRUST.dll vmbuspipe.dll ole32.dll rasadhlp.dll DSPARSE.dll kerberos.DLL cryptdll.dll webio.dll ESENT.dll wsmplpxy.dll msv1_0.DLL","102","376,508,360,596,528,588,632,1132,1144,1256,1308,1416,1424,1552,1624,1632,1760,1780,1796,1812,1828,1836,1844,1848,1852,1860,1864,1868,1872,1876,1884,1888,1892,1896,1900,2136,2332,2548,2748,2988,2824,968","42","2140","958","958","NT AUTHORITY\NETWORK SERVICE","S-1-5-20","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","spoolsv","952","services","516","Spooler [Auto Start By LocalSystem]
","3/2/2021 8:21:08 PM","03:58:31.6795208","0.015625","00:00:00.0156250","[LISTENING] 0.0.0.0;49155 <--> 0.0.0.0;0 []","1","C:\Windows\System32\spoolsv.exe","C:\Windows\System32\spoolsv.exe","999424","976 KB","42EA50869752164764DFE8CE7E1C247BE8342A0C15F39158DC808E8A692C460F",,"NotSigned",,"Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Spooler SubSystem App","spoolsv.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll USER32.dll msvcrt.dll sechost.dll RPCRT4.dll DNSAPI.dll powrprof.dll GDI32.dll WS2_32.dll NSI.dll combase.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll SspiCli.dll mswsock.dll IPHLPAPI.DLL WINNSI.DLL rasadhlp.dll fwpuclnt.dll localspl.dll srvcli.dll advapi32.dll cfgmgr32.dll CRYPTSP.dll SPOOLSS.DLL SETUPAPI.dll winspool.drv PrintIsolationProxy.dll FXSMON.DLL tcpmon.dll snmpapi.dll wsnmp32.dll usbmon.dll OLEAUT32.dll DEVOBJ.dll WINTRUST.dll CRYPT32.dll MSASN1.dll WSDMon.dll wsdapi.dll webservices.dll FirewallAPI.dll clbcatq.dll FunDisc.dll XmlLite.dll fdPnp.dll ATL.DLL drvstore.dll winprint.dll USERENV.dll profapi.dll gpapi.dll VERSION.dll DSROLE.dll win32spl.dll inetpp.dll rsaenh.dll bcrypt.dll WINSTA.dll DEVRTL.dll SPINF.dll cscapi.dll netutils.dll","67","972,996,992,1996,2000,2036,2040,400,2320","9","6184","331","331","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","svchost","276","services","516","BFE [Auto Start By NT AUTHORITY\LocalService]
","3/2/2021 8:21:08 PM","03:58:31.6482707","0.203125","00:00:00.2031250",,"0","C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork","C:\Windows\system32\svchost.exe","5996544","5.72 MB","99E7587D1744BF62086FEB06A778CF3966199F1CC2DFB91FDA53A9166A2A3AEC","9C4F3BDB96A8F46DB59EDBB7A65CC090841236AA","Valid","Microsoft Windows Publisher","Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll combase.dll msvcrt.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll user32.dll GDI32.dll bfe.dll AUTHZ.dll WS2_32.dll DNSAPI.dll NSI.dll SspiCli.dll wevtapi.dll pcwum.dll mpssvc.dll FirewallAPI.dll cfgmgr32.dll fwpuclnt.dll adhapi.dll gpapi.dll IPHLPAPI.DLL WINNSI.DLL dhcpcsvc6.DLL dhcpcsvc.DLL mswsock.dll wfapigp.dll dps.dll clbcatq.dll taskschd.dll OLEAUT32.dll mrmcorer.dll Bcp47Langs.dll urlmon.dll ole32.dll SHLWAPI.dll iertutil.dll WININET.dll USERENV.dll profapi.dll ADVAPI32.dll SHCORE.dll ntmarta.dll wdi.dll bcrypt.dll diagperf.dll srumsvc.dll powrprof.dll ESENT.dll CRYPTSP.dll rsaenh.dll wdiasqmmodule.dll nduprov.dll wpnsruprov.dll appsruprov.dll ncuprov.dll wlanapi.dll wwapi.dll energyprov.dll XmlLite.dll DEVOBJ.dll SrumAPI.dll netprofm.dll npmproxy.dll radardt.dll WTSAPI32.dll VERSION.dll WINSTA.dll ktmw32.dll","75","284,348,620,1044,1072,1084,1092,1096,1136,1152,1156,1172,1188,1456,2084,2088,2092,2096,2500,2496,816","21","2312","470","470","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","MsMpEng","1260","services","516","WinDefend [Auto Start By LocalSystem]
","3/2/2021 8:21:09 PM","03:58:31.3982700","2.625","00:00:02.6250000",,"0",,,"17698816","16.88 MB",,,,,,,,,,"0","1264,1280,1288,1320,1924,1444,1756,1808,1716,1928,1932,2012,1792,272,1484,2740,2216","17",,"355","355","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","svchost","1576","services","516","PolicyAgent [Manual Start By NT Authority\NetworkService]
","3/2/2021 8:21:09 PM","03:58:31.2107626","0.015625","00:00:00.0156250","[LISTENING] 0.0.0.0;49158 <--> 0.0.0.0;0 []","1","C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted","C:\Windows\system32\svchost.exe","778240","760 KB","99E7587D1744BF62086FEB06A778CF3966199F1CC2DFB91FDA53A9166A2A3AEC","9C4F3BDB96A8F46DB59EDBB7A65CC090841236AA","Valid","Microsoft Windows Publisher","Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ipsecsvc.dll msvcrt.dll AUTHZ.dll fwpuclnt.dll FirewallAPI.dll FwRemoteSvr.DLL combase.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll clbcatq.dll OLEAUT32.dll sspicli.dll WS2_32.dll NSI.dll mswsock.dll IPHLPAPI.DLL WINNSI.DLL dhcpcsvc6.DLL dhcpcsvc.DLL","26","1580,1604,1616,1080","4","5460","105","105","NT AUTHORITY\NETWORK SERVICE","S-1-5-20","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","svchost","1608","services","516","vmicheartbeat [Manual Start By LocalSystem]
","3/2/2021 8:21:09 PM","03:58:31.1951450","0","00:00:00",,"0","C:\Windows\system32\svchost.exe -k ICService","C:\Windows\system32\svchost.exe","1085440","1.04 MB","99E7587D1744BF62086FEB06A778CF3966199F1CC2DFB91FDA53A9166A2A3AEC","9C4F3BDB96A8F46DB59EDBB7A65CC090841236AA","Valid","Microsoft Windows Publisher","Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll combase.dll msvcrt.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll user32.dll GDI32.dll icsvc.dll PSAPI.DLL ADVAPI32.dll IPHLPAPI.DLL ole32.dll OLEAUT32.dll SETUPAPI.dll SHLWAPI.dll WS2_32.dll MPR.dll vmbuspipe.dll ACTIVEDS.dll NSI.dll WINNSI.DLL CFGMGR32.dll adsldpc.dll WLDAP32.dll sxs.dll clbcatq.dll CRYPTSP.dll rsaenh.dll bcrypt.dll DEVOBJ.dll WINTRUST.dll CRYPT32.dll MSASN1.dll vmrdvcore.dll NETAPI32.dll WTSAPI32.dll WINSTA.dll USERENV.dll VirtDisk.dll XmlLite.dll netutils.dll srvcli.dll wkscli.dll profapi.dll FLTLIB.DLL LOGONCLI.DLL SAMCLI.DLL adsldp.dll SECUR32.DLL SSPICLI.DLL cscapi.dll","57","1612,1628,1648,1664,1676,1680,1692,1704,1708,1712,1720,1724,1728,1732,324","15","3700","246","246","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","VSSVC","1772","services","516","VSS [Manual Start By LocalSystem]
","3/2/2021 8:21:12 PM","03:58:27.7325642","0","00:00:00",,"0","C:\Windows\system32\vssvc.exe","C:\Windows\system32\vssvc.exe","860160","840 KB","5B6B37A57FC8F4FC8B119C013338292550C63AB5295A596D382D8DCF26D751A2",,"NotSigned",,"Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Microsoft? Volume Shadow Copy Service","vssvc.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll msvcrt.dll OLEAUT32.dll combase.dll sechost.dll RPCRT4.dll VSSAPI.DLL CLUSAPI.dll RESUTILS.dll VssTrace.DLL AUTHZ.dll VirtDisk.dll bcd.dll DSROLE.dll WS2_32.dll cryptdll.dll bcrypt.dll FLTLIB.DLL NSI.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll user32.dll GDI32.dll CRYPTSP.dll rsaenh.dll clbcatq.dll vss_ps.dll samcli.dll netutils.dll SAMLIB.dll es.dll PROPSYS.dll catsrvut.dll ADVAPI32.dll MfcSubs.dll","39","1776,1788,2912","3","9356","112","112","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","SearchIndexer","2620","services","516","WSearch [Auto Start By LocalSystem]
","3/2/2021 8:23:13 PM","03:56:27.3450343","0.375","00:00:00.3750000",,"0","C:\Windows\system32\SearchIndexer.exe /Embedding","C:\Windows\system32\SearchIndexer.exe","5951488","5.68 MB","B9CE006FCC2B9892D689BD6DA831854514C6F6890B58FF8F87B19026266492E9",,"NotSigned",,"Microsoft Corporation","Windows? Search","7.00.9600.16384","Microsoft Windows Search Indexer","SearchIndexer.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll ADVAPI32.dll USER32.dll msvcrt.dll combase.dll OLEAUT32.dll TQUERY.DLL SHLWAPI.dll MSSRCH.DLL IMM32.dll SHCORE.dll sechost.dll RPCRT4.dll GDI32.dll ESENT.dll MSCTF.dll SHELL32.dll profapi.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll sspicli.dll clbcatq.dll Msidle.dll POWRPROF.dll CRYPTSP.dll rsaenh.dll bcrypt.dll IpsPlugin.dll propsys.dll USERENV.dll ntmarta.dll VSSAPI.DLL VssTrace.DLL DSROLE.dll WS2_32.dll bcd.dll NSI.dll samcli.dll netutils.dll SAMLIB.dll es.dll cfgmgr32.dll SETUPAPI.dll DEVOBJ.dll WINTRUST.dll CRYPT32.dll MSASN1.dll MSWB7.dll elscore.dll ElsLad.dll Bcp47Langs.dll WTSAPI32.dll WINSTA.dll","57","2624,2636,2648,2652,2656,2660,2664,2672,2676,2680,2684,652","12","2144","617","617","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","taskhost","2224","svchost","868",,"3/2/2021 8:28:12 PM","03:51:28.1613640","0.296875","00:00:00.2968750",,"0","taskhost.exe $(Arg0)","C:\Windows\system32\taskhost.exe","2584576","2.46 MB","4FFFCB8BBDE656C5078BA890F0468556C4481FB21A1DA30803DB14461C234164","812705D0EDDCE07C8A1DCCD9DC6E50C5E3D19219","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","Host Process for Windows Tasks","taskhost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll msvcrt.dll RPCRT4.dll combase.dll OLEAUT32.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll user32.dll GDI32.dll sechost.dll clbcatq.dll RacEngn.dll wevtapi.dll sqmapi.dll AEPIC.dll WINTRUST.dll SLWGA.dll dxgi.dll ESENT.dll WMICLNT.dll ADVAPI32.dll sfc_os.dll VERSION.dll CRYPT32.dll MSASN1.dll ole32.dll WTSAPI32.dll sppc.dll powrprof.dll profapi.dll taskschd.dll SspiCli.dll XmlLite.dll CRYPTSP.dll rsaenh.dll bcrypt.dll tdh.dll perftrack.dll wdi.dll wer.dll pcwum.dll netprofm.dll npmproxy.dll WinSATAPI.dll gdiplus.dll SHLWAPI.dll SHELL32.dll SETUPAPI.dll CFGMGR32.dll SHCORE.dll DEVOBJ.dll SensorsApi.dll TWINAPI.dll USERENV.dll WINHTTP.dll WS2_32.dll NSI.dll IPHLPAPI.DLL WINNSI.DLL dhcpcsvc6.DLL dhcpcsvc.DLL webio.dll mswsock.dll DNSAPI.dll rasadhlp.dll apphelp.dll","70","2228,2184,2188,2476,2192,1620,1512,1508,1784","9","6192","285","285","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
"WIN81-01","WmiPrvSE","2052","svchost","604",,"3/3/2021 12:18:44 AM","00:00:55.5285243","0.6875","00:00:00.6875000",,"0","C:\Windows\system32\wbem\wmiprvse.exe","C:\Windows\system32\wbem\wmiprvse.exe","9842688","9.39 MB","54AACAADDD25CC44B59A7637C3A1E7E3A8392CC6D22F4D2C5A202D29BF44AFC1",,"NotSigned",,"Microsoft Corporation","Microsoft? Windows? Operating System","6.3.9600.16384","WMI Provider Host","wmiprvse.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll msvcrt.dll FastProx.dll NCObjAPI.DLL wbemcomn.dll combase.dll WS2_32.dll sechost.dll RPCRT4.dll NSI.dll advapi32.dll user32.dll GDI32.dll kernel.appcore.dll CRYPTBASE.dll bcryptPrimitives.dll clbcatq.dll wbemprox.dll OLEAUT32.dll CRYPTSP.dll rsaenh.dll bcrypt.dll wbemsvc.dll wmiutils.dll cimwin32.dll powrprof.dll framedynos.dll SspiCli.dll winbrand.dll tscfgwmi.dll IPHLPAPI.DLL ole32.dll SHELL32.dll REGAPI.dll WINSTA.dll CRYPT32.dll ncrypt.dll NETAPI32.dll DSPARSE.dll WINNSI.DLL SHLWAPI.dll MSASN1.dll NTASN1.dll netutils.dll srvcli.dll wkscli.dll DSROLE.DLL cfgbkend.dll ATL.DLL UTILDLL.dll SETUPAPI.dll CFGMGR32.dll SAMCLI.DLL LOGONCLI.DLL BROWCLI.DLL RDPCFGEX.DLL dhcpcsvc6.DLL dhcpcsvc.DLL mswsock.dll DNSAPI.dll rasadhlp.dll netcfgx.dll DEVOBJ.dll WINTRUST.dll SPINF.dll","68","2800,1964,1212,1348,1128,2352,2960,2340,2268,1140,1460,2076","12","8864","241","241","NT AUTHORITY\NETWORK SERVICE","S-1-5-20","True","localhost","7f0f2a33-8240-43d8-87c7-81de297fcda3"
