"ComputerName","Enabled","Name","DisplayName","Description","DisplayGroup","Group","Profile","Direction","Action","EdgeTraversalPolicy","LooseSourceMapping","LocalOnlyMapping","Owner","EnforcementStatus","Status","PrimaryStatus","PolicyStoreSource","PolicyStoreSourceType","PSComputerName","RunspaceId","PSShowComputerName"
"WIN10-02","1","{2C81B358-EAD3-4DB6-8612-27B05D463A45}","Microsoft Photos","Microsoft Photos","Microsoft Photos","@{Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}","Domain, Private, Public","1","2","1","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{76DE831A-3390-4C8B-A71E-9A0FC9CBFCDB}","Xbox Identity Provider","Xbox Identity Provider","Xbox Identity Provider","@{Microsoft.XboxIdentityProvider_12.50.6001.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxIdentityProvider/Resources/DisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{1AD248B2-B9F0-4BFB-8971-B7F85D03DBC2}","Windows Default Lock Screen","Windows Default Lock Screen","Windows Default Lock Screen","@{Microsoft.LockApp_10.0.19041.423_neutral__cw5n1h2txyewy?ms-resource://Microsoft.LockApp/resources/AppDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{4D06F63A-3476-4966-AFAE-DBAB864ED77A}","NcsiUwpApp","NcsiUwpApp","NcsiUwpApp","NcsiUwpApp","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{7FBF1B24-AC74-4D16-B9C8-8ED01AEE23A6}","Xbox Game UI","Xbox Game UI","Xbox Game UI","@{Microsoft.XboxGameCallableUI_1000.19041.423.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.XboxGameCallableUI/resources/PkgDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{53DFF05E-D5A5-42AC-BDAB-4EA35EE48DD9}","Take a Test","Take a Test","Take a Test","@{Microsoft.Windows.SecureAssessmentBrowser_10.0.19041.423_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecureAssessmentBrowser/Resources/PackageDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{017832B2-D51A-440B-8366-A31D3008C938}","Windows Security","Windows Security","Windows Security","@{Microsoft.Windows.SecHealthUI_10.0.19041.423_neutral__cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecHealthUI/resources/PackageDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{69EFE1D1-A102-4209-A46B-08FF58A91D8C}","Windows Shell Experience","Windows Shell Experience","Windows Shell Experience","@{Microsoft.Windows.PeopleExperienceHost_10.0.19041.423_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.PeopleExperienceHost/resources/PkgDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{7A5E12FE-BB52-4D95-9A99-C205BEFF100B}","Microsoft family features","Microsoft family features","Microsoft family features","@{Microsoft.Windows.ParentalControls_1000.19041.423.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.ParentalControls/resources/DisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{E700A8EC-4EBA-4FFC-B522-2B9CB162FEA9}","Narrator","Narrator Home","Narrator","@{Microsoft.Windows.NarratorQuickStart_10.0.19041.423_neutral_neutral_8wekyb3d8bbwe?ms-resource://Microsoft.Windows.NarratorQuickStart/Resources/AppDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{C3ECB21A-4593-4D78-8ADF-53B665B9157C}","Email and accounts","Email and accounts","Email and accounts","@{Microsoft.AccountsControl_10.0.19041.423_neutral__cw5n1h2txyewy?ms-resource://Microsoft.AccountsControl/Resources/DisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{C00C7E6C-8B1D-46B0-B90C-9380116363CF}","Desktop App Web Viewer","Desktop App Web Viewer","Desktop App Web Viewer","@{Microsoft.Win32WebViewHost_10.0.19041.423_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/DisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{BE5778BB-FE73-4E91-82C1-FF4679F8DF52}","Desktop App Web Viewer","Desktop App Web Viewer","Desktop App Web Viewer","@{Microsoft.Win32WebViewHost_10.0.19041.423_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/DisplayName}","Domain, Private, Public","1","2","1","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{848DC1A7-79E1-4A99-B0FD-C7D48CE2025A}","Windows Defender SmartScreen","Windows Defender SmartScreen","Windows Defender SmartScreen","@{Microsoft.Windows.Apprep.ChxApp_1000.19041.423.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Apprep.ChxApp/resources/DisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{13C0961A-FE39-4965-BCE3-DD36D2539A6F}","Skype","Skype","Skype","Skype","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{D4E202C1-F696-44E7-B0AA-794421261BB5}","Skype","Skype","Skype","Skype","Domain, Private","1","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{B3EAA0E8-D0EA-4715-877A-5A67EA650C14}","Movies & TV","Movies & TV","Movies & TV","@{Microsoft.ZuneVideo_10.19071.19011.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneVideo/resources/IDS_MANIFEST_VIDEO_APP_NAME}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{F4B2322C-89D1-4EBF-B631-BE19C2C3E522}","Movies & TV","Movies & TV","Movies & TV","@{Microsoft.ZuneVideo_10.19071.19011.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneVideo/resources/IDS_MANIFEST_VIDEO_APP_NAME}","Domain, Private","1","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{35FD9A56-3CBB-447B-BA16-95F5C210CE43}","Groove Music","Groove Music","Groove Music","@{Microsoft.ZuneMusic_10.19071.19011.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{82F6662B-1DCE-43D9-8352-80629561B1B8}","Groove Music","Groove Music","Groove Music","@{Microsoft.ZuneMusic_10.19071.19011.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}","Domain, Private","1","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{43883936-25FF-48F8-B397-C2319B1FCD53}","Your Phone","Your Phone","Your Phone","@{Microsoft.YourPhone_0.19051.7.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.YourPhone/Resources/AppName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{D130300E-1684-4604-9313-9C70326DC01E}","Xbox Game Bar","Xbox Game Bar","Xbox Game Bar","@{Microsoft.XboxGamingOverlay_2.34.28001.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxGamingOverlay/resources/GameBar}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{7D80B944-199A-45C9-BD2B-BE40CC59D23B}","Xbox Game Bar","Xbox Game Bar","Xbox Game Bar","@{Microsoft.XboxGamingOverlay_2.34.28001.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxGamingOverlay/resources/GameBar}","Domain, Private, Public","1","2","1","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{9DE427ED-483B-45F8-8D40-30FE8B02B92D}","Xbox Game Bar Plugin","Xbox Game Bar Plugin","Xbox Game Bar Plugin","Xbox Game Bar Plugin","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{3E61D0B2-8E9F-4609-95B2-D68C6FB244A1}","Xbox","Xbox","Xbox","Xbox","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{50B260D7-9456-49DB-A32D-20152CEE4E72}","Xbox","Xbox","Xbox","Xbox","Domain, Private, Public","1","2","1","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{F5F2060D-E0B2-4829-9CC5-FFC49359F76B}","Xbox TCUI","Xbox TCUI","Xbox TCUI","Xbox TCUI","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{F7DE27B2-42D5-4FCA-A105-97DE022F612E}","Windows Maps","Windows Maps","Windows Maps","@{Microsoft.WindowsMaps_5.1906.1972.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsMaps/Resources/AppStoreName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{8085A47B-1D3D-49A7-948E-FD9AE5BC1354}","Feedback Hub","Feedback Hub","Feedback Hub","@{Microsoft.WindowsFeedbackHub_1.1907.3152.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{77AE5F83-8D2E-43E9-BFE8-5E4CF43CA386}","Windows Calculator","Windows Calculator","Windows Calculator","@{Microsoft.WindowsCalculator_10.1906.55.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCalculator/Resources/AppStoreName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{E5951CA7-A163-420E-BF8A-5D73F52E4C78}","Microsoft Pay","Microsoft Pay","Microsoft Pay","Microsoft Pay","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{D33E16A8-2054-4E2F-986C-F3F365C7EED7}","Store Experience Host","Store Experience Host","Store Experience Host","@{Microsoft.StorePurchaseApp_11811.1001.18.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.StorePurchaseApp/Resources/DisplayTitle}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{034138B2-325C-4452-8CBD-F72A6C41AADD}","Microsoft People","Microsoft People","Microsoft People","@{Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{4F16F843-1BB7-4924-B1EB-8DE5F70616AF}","OneNote","OneNote","OneNote","OneNote","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{EB98DF85-D675-4142-B174-98F34D6D501D}","OneNote","OneNote","OneNote","OneNote","Domain, Private","1","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{BD53DB29-1E89-44AC-A507-E29CF315752A}","Paint 3D","Paint 3D","Paint 3D","@{Microsoft.MSPaint_6.1907.29027.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.MSPaint/resources/AppName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{59653672-7901-4DC4-A4AB-4D38C49E473C}","Mixed Reality Portal","Mixed Reality Portal","Mixed Reality Portal","@{Microsoft.MixedReality.Portal_2000.19081.1301.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.MixedReality.Portal/Resources/PkgDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{6228C09C-1C3A-4CEE-8BF7-3944986550CD}","Microsoft Sticky Notes","Microsoft Sticky Notes","Microsoft Sticky Notes","Microsoft Sticky Notes","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{5A8BC454-8CAB-41B6-BA38-D0553B584730}","Microsoft Sticky Notes","Microsoft Sticky Notes","Microsoft Sticky Notes","Microsoft Sticky Notes","Domain, Private","1","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{3DEBA8C8-DE9C-4E7E-8605-E2F50A0A38B7}","Microsoft Solitaire Collection","Microsoft Solitaire Collection","Microsoft Solitaire Collection","Microsoft Solitaire Collection","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{68144898-0639-47CD-AE6A-04BF69FBB81B}","Microsoft Solitaire Collection","Microsoft Solitaire Collection","Microsoft Solitaire Collection","Microsoft Solitaire Collection","Domain, Private","1","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{BFF75941-1BF1-4F05-A85F-4ED4671F42A4}","Office","Office","Office","Office","Domain, Private, Public","2","2","0","False","False","S-1-5-21-3036625279-3127291219-2495432101-1117","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
